Date,Price,Education_Growth_Rate,Bank_Growth_Rate,GDP_Growth_Rate,tfarea,numberrooms,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,postcode_freq,Region_BARNET,Region_BEXLEY,Region_BRENT,Region_BRIGHTON AND HOVE,Region_BROMLEY,Region_BROXBOURNE,Region_CAMDEN,Region_CASTLE POINT,Region_CHELMSFORD,Region_CITY OF LONDON,Region_CITY OF WESTMINSTER,Region_CROYDON,Region_EALING,Region_ELMBRIDGE,Region_ENFIELD,Region_EPPING FOREST,Region_EPSOM AND EWELL,Region_GREENWICH,Region_HACKNEY,Region_HAMMERSMITH AND FULHAM,Region_HARINGEY,Region_HARLOW,Region_HARROW,Region_HAVERING,Region_HILLINGDON,Region_HOUNSLOW,Region_ISLINGTON,Region_KENSINGTON AND CHELSEA,Region_KINGSTON UPON THAMES,Region_LAMBETH,Region_LEWISHAM,Region_MALVERN HILLS,Region_MERTON,Region_NEWHAM,Region_REDBRIDGE,Region_REIGATE AND BANSTEAD,Region_RICHMOND UPON THAMES,Region_SOUTH BUCKS,Region_SOUTHWARK,Region_STEVENAGE,Region_SUTTON,Region_THREE RIVERS,Region_THURROCK,Region_TOWER HAMLETS,Region_WALTHAM FOREST,Region_WANDSWORTH,Tenure_Type_L,Tenure_Type_U,House_Type_F,House_Type_S,House_Type_T,Year,Month,Year_offset,Year_offset_sq,Population
2000-11-30,146456.81841786395,3.1,0.3,0.6,74.01734867405227,3.5956227201667534,63.19577635450926,75.24164791414229,2.1997173626127893e-05,0.00017310022503029253,0.0,0.0005193006750908776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04431365760775489,0.0,0.04777566210836074,0.00034620045006058506,0.06006577808551151,0.0,0.0,0.04189025445733079,0.0231954301540592,0.021983728578847152,0.029600138480180026,0.0,0.03133114073048295,0.03150424095551324,0.043794356932664015,0.030292539380301194,0.026311234204604465,0.020945127228665397,0.032196641855634416,0.048121862558421324,0.049679764583693956,0.0,0.036524147481391725,0.05296866885926952,0.043794356932664015,0.0,0.027176735329755928,0.0,0.04933356413363337,0.0,0.03773584905660377,0.00017310022503029253,0.0,0.048641163233512204,0.05314176908429981,0.06647048641163233,0.599446079279903,0.0,0.5855980612774797,0.10057123074259997,0.2975592868270729,2000,11,5,25,7273000.0
2000-12-31,150604.02951534462,3.1,0.3,0.6,74.62685696796915,3.617543270038649,63.33372463525071,75.32902901224216,2.2576745552190777e-05,0.0,0.0,0.0001677008217340265,0.0,0.0001677008217340265,0.0,0.0,0.0,0.0,0.0,0.04058359885963441,0.0,0.04360221365084689,0.0011739057521381855,0.05768908267650511,0.0,0.0,0.03454636927720946,0.029347643803454636,0.023310414221029682,0.03253395941640114,0.0,0.029850746268656716,0.0335401643468053,0.04595002515512326,0.033372463525071276,0.020794901895019285,0.022136508468891498,0.033372463525071276,0.04729163172899547,0.04997484487673989,0.0,0.03320476270333725,0.05735368103303706,0.04813013583766561,0.0,0.025658225725306055,0.0,0.050981049807144053,0.0,0.04041589803790038,0.0,0.0,0.055173570350494715,0.04259600872044273,0.0670803286936106,0.6070769746771759,0.0,0.5923193023645816,0.10246520207949018,0.28609760187824923,2000,12,5,25,7273000.0
2001-01-31,153582.27348643006,-2.3,0.9,0.9,75.66460468020497,3.651826484018265,62.57563104953502,74.84228506357942,2.1960767191551695e-05,0.0001897893338394382,0.0001897893338394382,0.0,0.0,0.0001897893338394382,0.0,0.0,0.0,0.0,0.0,0.03947618143860315,0.0,0.0466881761245018,0.0,0.05997342949326248,0.0,0.0,0.0347314480926172,0.029417346745112923,0.025431770734484722,0.034921237426456635,0.0,0.028278610742076295,0.032453976086543934,0.04175365344467641,0.040235338773960905,0.02770924274055798,0.02258493072689315,0.028278610742076295,0.05200227747200607,0.04630859745682293,0.0,0.03814765610172708,0.049914594799772255,0.04137407477699753,0.0,0.02960713607895236,0.0,0.04801670146137787,0.0,0.0362497627633327,0.0,0.0,0.05105333080280888,0.0491554374644145,0.06566710950844562,0.5961282975896754,0.0,0.5830328335547542,0.1032453976086544,0.2966407287910419,2001,1,6,36,7322000.0
2001-02-28,153603.96802841919,-2.3,0.9,0.9,75.974996842313,3.6816923685251086,62.7312018946122,74.8963883955003,2.2080265553673488e-05,0.0,0.0,0.00039471087428458656,0.0,0.00019735543714229328,0.0,0.0,0.0,0.0,0.0,0.0380895993684626,0.0,0.046970594039865796,0.0,0.055851588711268996,0.0,0.0,0.03749753305703572,0.023287941582790607,0.023682652457075192,0.030590092757055456,0.0,0.03433984606275903,0.035523978685612786,0.03433984606275903,0.03690546674560884,0.02545885139135583,0.02111703177422538,0.03078744819419775,0.0440102624827314,0.05012828103414249,0.0,0.035721334122755084,0.0526939017169923,0.05091770278271166,0.0,0.033353068877047566,0.0,0.047562660351292675,0.0,0.036116044997039666,0.0,0.0,0.06137754095125321,0.04854943753700414,0.0645352279455299,0.582790605881192,0.0,0.56798894809552,0.10637458061969607,0.3086639036905467,2001,2,6,36,7322000.0
2001-03-31,155383.37062937062,-2.3,0.9,0.9,75.69599313925205,3.6627002288329518,62.8826391000304,74.89875342049255,2.2263750433577377e-05,0.0,0.0,0.0006080875646093037,0.0,0.00015202189115232594,0.0,0.0,0.0,0.0,0.0,0.04226208574034661,0.0,0.04910307084220128,0.00015202189115232594,0.051839464882943144,0.0,0.0,0.041501976284584984,0.029948312557008208,0.019154758285193068,0.028276071754332624,0.0,0.032380662815445424,0.03405290361812101,0.03709334144116753,0.034356947400425664,0.024019458802067496,0.02249923989054424,0.03177257525083612,0.05138339920948617,0.046822742474916385,0.0,0.03785345089692916,0.05229553055640012,0.04819093949528732,0.0,0.03405290361812101,0.0,0.048494983277591976,0.0,0.042414107631498936,0.00015202189115232594,0.0,0.0492550927333536,0.044542414107631496,0.0650653694131955,0.5863484341745211,0.0,0.5766190331407722,0.11128002432350259,0.29066585588324717,2001,3,6,36,7322000.0
2001-04-30,159482.10455338727,3.3,0.5,0.4,75.85003186895129,3.6869731191347226,62.65238775186419,74.93637950182453,2.2336779828512896e-05,0.0,0.0,0.0,0.0,0.00015865460891638903,0.0,0.0,0.0,0.0,0.0,0.04156750753609392,0.0,0.04537521815008726,0.0,0.0548944946850706,0.00015865460891638903,0.0,0.03363477709027447,0.026653974297953357,0.02586070125337141,0.03411074091702364,0.0,0.03331746787244169,0.038553069966682535,0.03426939552594003,0.036014596224020305,0.026495319689036966,0.02078375376804696,0.036173250832936696,0.04585118197683643,0.04458194510550532,0.0,0.03791845153101698,0.047437728066000315,0.04696176423925115,0.0,0.036331905441853087,0.0,0.04791369189274949,0.0,0.0447405997144217,0.0,0.0,0.04537521815008726,0.04521656354117087,0.06949071870537839,0.5776614310645725,0.00015865460891638903,0.5671902268760908,0.11581786450896399,0.2963668094558147,2001,4,6,36,7322000.0
2001-05-31,159982.76154287354,3.2999999999999994,0.5,0.4000000000000001,75.82994803556065,3.6579022988505745,62.85173501577287,74.89776312016059,2.2459281731247238e-05,0.00014338973329509606,0.0,0.00028677946659019213,0.0,0.00014338973329509606,0.0,0.0,0.0,0.0,0.0,0.03570404359047892,0.0,0.04645827358761113,0.0,0.06337826211643247,0.0,0.0,0.04229997132205334,0.027530828792658446,0.023229136793805564,0.03412675652423287,0.0,0.030111843991970175,0.03799827932320046,0.03498709492400344,0.03441353599082306,0.02265557786062518,0.022798967593920274,0.032836248924577004,0.044450817321479784,0.04559793518784055,0.0,0.039145397189561226,0.04889589905362776,0.05305420131918555,0.0,0.032979638657872096,0.0,0.04674505305420132,0.0,0.03971895612274161,0.0,0.0,0.04416403785488959,0.043590478921709204,0.07255520504731862,0.5752796099799254,0.00014338973329509606,0.5630914826498423,0.1058216231717809,0.31115572125035845,2001,5,6,36,7322000.0
2001-06-30,162251.27490981465,3.3,0.5,0.4,74.8751532093544,3.6431778498378646,63.33859932827466,75.44657295683542,2.285236893551041e-05,0.0,0.0,0.00024878716258241074,0.0,0.00012439358129120537,0.0,0.0,0.0,0.0,0.0,0.03159596964796617,0.00012439358129120537,0.04714516730936684,0.0,0.06269436497076751,0.0,0.0,0.04216942405771862,0.026371439233735538,0.023510386864037815,0.030725214578927726,0.0,0.03196915039183978,0.033213086204751836,0.03868640378156487,0.040303520338350544,0.022266451051125763,0.016295559149147903,0.03408384127379027,0.04901107102873492,0.04304017912675706,0.0,0.03756686154994402,0.05498196293071277,0.0440353277770867,0.0,0.03843761661898246,0.0,0.05187212339843264,0.0,0.038562010200273666,0.0,0.0,0.04714516730936684,0.04714516730936684,0.06630177882821246,0.5847742256499565,0.0,0.5724592611021271,0.1131981589749969,0.2959323298917776,2001,6,6,36,7322000.0
2001-07-31,165139.59645149112,2.4,0.5,0.5,76.0907840807852,3.677338038820267,62.92135397005159,75.09437523593809,2.228059392369212e-05,0.00037750094375235937,0.0,0.00025166729583490623,0.0,0.00025166729583490623,0.0,0.00012583364791745311,0.0,0.0,0.0,0.03926009815024538,0.00012583364791745311,0.046306782433622753,0.00012583364791745311,0.06191015477538694,0.0,0.0,0.038379262614823204,0.024285894048068454,0.021895054737636845,0.03523342141688687,0.0,0.03309424940229017,0.03473008682521706,0.038379262614823204,0.03661759154397886,0.03133257833144583,0.017490877060525985,0.02982257455643639,0.049200956335724175,0.05045929281489871,0.0,0.038127595318988294,0.04693595067321002,0.04555178054611803,0.0,0.03636592424814395,0.0,0.046810117025292565,0.0,0.04014093368566755,0.00012583364791745311,0.0,0.045300113250283124,0.04379010947527369,0.06719516798791997,0.57707310934944,0.0,0.5613439033597584,0.11790612809865358,0.3031332578331446,2001,7,6,36,7322000.0
2001-08-31,165123.41919425793,2.4,0.5,0.5,75.60461046075481,3.7016382014639246,62.727946283862,74.95843945357721,2.2232374118519167e-05,0.00023153507756425097,0.0,0.00034730261634637646,0.0,0.00034730261634637646,0.0,0.0,0.0,0.0,0.0,0.033341051169252144,0.0,0.05012734429266034,0.0,0.06286177355869414,0.0,0.0,0.04051863857374392,0.025237323454503358,0.024079648066682103,0.034498726557073395,0.0,0.029520722389442002,0.041676313961565174,0.038434822875665665,0.035887937022458904,0.023269275295207222,0.01620745542949757,0.0354248668673304,0.05186385737439222,0.054526510766381105,0.0,0.04283398934938643,0.04364436212086131,0.04572817781893957,0.0,0.034730261634637646,0.0,0.04665431812919657,0.0,0.03750868256540866,0.0,0.0,0.044802037508682564,0.04457050243111831,0.06089372539939801,0.5732808520490854,0.0,0.5586941421625377,0.12340819634174577,0.30261634637647605,2001,8,6,36,7322000.0
2001-09-30,167681.11348637016,2.4,0.5,0.5,75.61955665710187,3.6968085106382977,63.027833572453375,75.11176470588235,2.1649036687960472e-05,0.0,0.0,0.000430416068866571,0.0,0.00028694404591104734,0.0,0.0,0.0,0.0,0.0,0.03672883787661406,0.0,0.05035868005738881,0.0,0.06398852223816356,0.0,0.0,0.052510760401721666,0.027403156384505023,0.02266857962697274,0.0351506456241033,0.0,0.03357245337159254,0.03974175035868006,0.04189383070301291,0.03931133428981349,0.0218077474892396,0.01678622668579627,0.032281205164992825,0.03959827833572453,0.050645624103299855,0.0,0.03385939741750359,0.048923959827833575,0.04418938307030129,0.0,0.036154949784791966,0.0,0.038163558106169296,0.0,0.03572453371592539,0.0,0.0,0.05007173601147776,0.048923959827833575,0.058823529411764705,0.5713055954088953,0.0,0.5565279770444763,0.11721664275466284,0.3096126255380201,2001,9,6,36,7322000.0
2001-10-31,164978.71176952485,1.3,0.2,0.3,75.09690835608957,3.6508219178082193,62.97460404150738,75.23470780993992,2.210069846849252e-05,0.0,0.0,0.00027307482250136535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03386127799016931,0.0,0.04628618241398143,0.0,0.0655379574003277,0.0,0.0,0.0449208083014746,0.029628618241398143,0.020070999453850356,0.0346805024576734,0.0,0.030857454942654287,0.03618241398143091,0.040415073730202075,0.032086291643910435,0.026215182960131075,0.016111414527580557,0.0354997269251775,0.04533042053522665,0.047924631348989624,0.0,0.04150737302020754,0.04847078099399235,0.04929000546149645,0.0,0.030447842708902238,0.0,0.0528399781540142,0.0,0.042326597487711635,0.0,0.0,0.04164391043145822,0.04819770617149099,0.05925723648279629,0.582605133806663,0.0,0.5663571818678318,0.1127799016930639,0.3005188421627526,2001,10,6,36,7322000.0
2001-11-30,165860.26240745818,1.3,0.2,0.3,81.95171165478476,3.6630942566639186,63.05305730737592,75.2059226761722,2.19627751425071e-05,0.0,0.0,0.0004112969564025226,0.0,0.00013709898546750753,0.0,0.0,0.0,0.0,0.0,0.033177954483136825,0.0,0.05182341650671785,0.0,0.06169454346037839,0.0,0.00013709898546750753,0.03962160680010968,0.027693995064436525,0.0217987386893337,0.03729092404716205,0.0,0.03783931998903208,0.03948450781464217,0.04112969564025226,0.030984370715656705,0.025226213326021388,0.01891965999451604,0.03619413216342199,0.04346037839319989,0.04469426926240746,0.0,0.03660542911982451,0.061420345489443376,0.03879901288730463,0.0,0.030298875788319166,0.0,0.046339457088017545,0.0,0.04579106114614752,0.0,0.0,0.03619413216342199,0.045105566218809984,0.06758979983548122,0.5804771044694269,0.0,0.5664930079517412,0.11132437619961612,0.30408554976693175,2001,11,6,36,7322000.0
2001-12-31,167941.03738930798,1.3,0.2,0.3,74.51642182190882,3.6124630055902665,63.77500819940964,75.56428337159724,2.302037079597933e-05,0.0,0.0,0.00016398819285011479,0.0,0.00016398819285011479,0.0,0.0,0.0,0.0,0.0,0.030993768448671695,0.00016398819285011479,0.0454247294194818,0.0,0.0598556903902919,0.0,0.00016398819285011479,0.04968842243358478,0.027222040013119054,0.018694653984913087,0.031649721220072154,0.0,0.039193178091177436,0.04001311905542801,0.039521154476877665,0.036733355198425716,0.023450311577566416,0.017054772056411937,0.03115775664152181,0.04296490652673007,0.047720564119383406,0.0,0.03968514266972778,0.07166284027550017,0.04181698917677927,0.0,0.029517874713020663,0.0,0.042308953755329615,0.0,0.04181698917677927,0.0,0.0,0.042636930141029844,0.04050508363397835,0.06805510003279763,0.6041325024598229,0.00016398819285011479,0.5882256477533617,0.10364053788127255,0.2915710068875041,2001,12,6,36,7322000.0
2002-01-31,170809.2956010618,0.6,0.5,0.3,76.51444256731133,3.7376924539061016,62.92643155100493,75.26924535456959,2.1749732936133546e-05,0.0,0.0,0.0003792188092529389,0.0,0.00018960940462646946,0.0,0.0,0.0,0.0,0.0,0.03886992794842624,0.00018960940462646946,0.05138414865377323,0.00018960940462646946,0.05707243079256731,0.0,0.0,0.03754266211604096,0.02521805081532044,0.02256351915054987,0.033940083428138035,0.0,0.030147895335608646,0.03299203640500569,0.047212741751990896,0.034129692832764506,0.02521805081532044,0.02218430034129693,0.03659461509290861,0.04133485020857035,0.05745164960182025,0.0,0.034888130451270385,0.055176336746302616,0.040197193780811526,0.0,0.03375047402351156,0.0,0.044937428896473265,0.0,0.037732271520667424,0.0,0.0,0.04152445961319681,0.048919226393629126,0.06806977626090253,0.5735684489950702,0.0,0.558589306029579,0.10978384527872583,0.31778536215396286,2002,1,7,49,7367000.0
2002-02-28,169852.04169701383,0.6,0.5,0.3,75.76853711398398,3.644330838050027,63.13546977421704,75.19428259286235,2.223656652072196e-05,0.0,0.0,0.0001820830298616169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387836853605244,0.0001820830298616169,0.04679533867443554,0.0,0.06372906045156591,0.0,0.0,0.03932993445010925,0.027130371449380918,0.021849963583394028,0.03441369264384559,0.0,0.02858703568827385,0.03750910415149308,0.03678077203204661,0.03113619810633649,0.022760378732702112,0.022578295702840496,0.03040786598689002,0.045884923525127456,0.05134741442097596,0.0,0.03696285506190823,0.05808448652585579,0.04679533867443554,0.0,0.03040786598689002,0.0,0.04624908958485069,0.0,0.037691187181354696,0.0,0.0,0.04679533867443554,0.05225782957028405,0.06518572469045884,0.6046977421704297,0.0,0.5892206846321922,0.10014566642388929,0.29388201019664967,2002,2,7,49,7367000.0
2002-03-31,174149.95069228596,0.6,0.5,0.3,73.98455626730716,3.6209141078251026,63.26137326928511,75.1850805312235,2.3094028156449997e-05,0.00014128284826222097,0.0,0.00014128284826222097,0.0,0.00014128284826222097,0.0,0.0,0.0,0.0,0.0,0.03701610624470189,0.0,0.04605820853348404,0.0,0.05919751342187059,0.0,0.0,0.04930771404351512,0.029669398135066402,0.022887821418479795,0.030799660921164172,0.0,0.02952811528680418,0.03984176320994631,0.04337383441650184,0.03320146934162193,0.022181407177168693,0.02910426674201752,0.038852783272110766,0.046764622774795137,0.043232551568239616,0.0,0.03970048036168409,0.062023170387115,0.0411133088443063,0.0,0.032495055100310824,0.0,0.03899406612037298,0.0,0.03532071206555524,0.0,0.0,0.04393896580955072,0.043232551568239616,0.06174060469059056,0.5991805594800791,0.00014128284826222097,0.5858999717434303,0.10257134783837242,0.29471602147499293,2002,3,7,49,7367000.0
2002-04-30,178669.58231920548,0.10000000000000002,0.6,0.5,74.93468700937193,3.6529296327446032,63.10798713106728,75.03902643726396,2.2177575053179945e-05,0.00013987970345502866,0.0,0.00013987970345502866,0.0,0.00013987970345502866,0.0,0.0,0.0,0.0,0.0,0.040285354595048256,0.0,0.043922226884879005,0.00013987970345502866,0.06238634774094279,0.0,0.0,0.04350258777451392,0.02853545950482585,0.02084207581479927,0.03273185060847671,0.0,0.035109805567212195,0.03958595607777311,0.04560078332633935,0.035529444677577286,0.021541474332074415,0.019443278780248985,0.032452091201566655,0.047279339767799695,0.04853825709889495,0.0,0.0380472793397678,0.0531542873129109,0.04532102391942929,0.0,0.0370681214155826,0.0,0.03790739963631277,0.0,0.034270527346482026,0.0,0.0,0.04867813680234998,0.044761505105609174,0.0629458665547629,0.5874947545111204,0.00013987970345502866,0.5749055812001679,0.10658833403273185,0.3010211218352217,2002,4,7,49,7367000.0
2002-05-31,184575.56278450094,0.1,0.6,0.5,75.46866322859998,3.6761660915061785,63.14477628511158,75.08482291551016,2.262302912300771e-05,0.0,0.0,0.00044409903408460086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03275230376373931,0.0,0.049072943266348396,0.0,0.059842344842899964,0.0,0.00011102475852115021,0.045187076718108135,0.029754635283668257,0.02597979349394915,0.0260908182524703,0.0,0.03030975907627401,0.03774841789719107,0.04196735872099478,0.04263350727212168,0.026423892528033753,0.019873431775285888,0.03586099700233152,0.04651937382036194,0.04230043299655823,0.0,0.03608304651937382,0.048184745198179196,0.044187853891417786,0.0,0.03841456644831798,0.0,0.03874764072388143,0.0,0.039746863550571776,0.0,0.0,0.049406017541911845,0.043965804374375486,0.06828022649050738,0.5906517153325191,0.0,0.57721771955146,0.11324525369157322,0.2917730653935828,2002,5,7,49,7367000.0
2002-06-30,188908.08964751597,0.1,0.6,0.5,75.7549626561199,3.674554565701559,63.266028309741884,75.2398001665279,2.2502369548921296e-05,0.0,0.0,0.0002775464890369137,0.0,0.0002775464890369137,0.0,0.0,0.0,0.0,0.0,0.03968914793227866,0.0,0.04301970580072162,0.0,0.051068553982792114,0.0,0.0,0.04746044962531224,0.02900360810435748,0.023036358590063834,0.031362753261171245,0.0,0.02900360810435748,0.037052456286427976,0.044962531223980015,0.040105467665834026,0.022758812101026923,0.020399666944213156,0.03205661948376353,0.0475992228698307,0.04718290313627533,0.0,0.03913405495420483,0.04621149042464613,0.043158479045240075,0.0,0.03733000277546489,0.0,0.04482375797946156,0.0,0.04412989175686927,0.0,0.0,0.05301137940605051,0.040660560643907856,0.06522342492367472,0.5852067721343325,0.0,0.5729947266167082,0.10782681099084096,0.3012767138495698,2002,6,7,49,7367000.0
2002-07-31,189968.43709497206,0.2,0.7,0.7,75.58678203240223,3.7029902564676895,63.331061452513964,75.32525139664804,2.2369307001970902e-05,0.000111731843575419,0.000111731843575419,0.000446927374301676,0.0,0.000223463687150838,0.0,0.0,0.0,0.0,0.0,0.03955307262569832,0.0,0.040558659217877095,0.0,0.059106145251396645,0.0,0.0,0.037430167597765365,0.027262569832402234,0.024245810055865923,0.033743016759776534,0.0,0.031843575418994415,0.036201117318435755,0.04446927374301676,0.04111731843575419,0.023798882681564246,0.01675977653631285,0.03128491620111732,0.0488268156424581,0.05139664804469274,0.0,0.03709497206703911,0.0511731843575419,0.047262569832402235,0.0,0.034636871508379886,0.0,0.04335195530726257,0.0,0.03877094972067039,0.000111731843575419,0.0,0.04558659217877095,0.04324022346368715,0.07016759776536313,0.5856983240223463,0.0,0.5735195530726257,0.1106145251396648,0.29921787709497205,2002,7,7,49,7367000.0
2002-08-31,194122.24669402646,0.2,0.7,0.7,75.53841803465572,3.700297074954296,62.922366621067034,75.04502963976289,2.225735635623252e-05,0.0,0.0,0.00022799817601459188,0.0,0.0,0.0,0.00011399908800729594,0.0,0.0,0.0,0.03408572731418149,0.0,0.04719562243502052,0.00011399908800729594,0.059963520291837664,0.0,0.0,0.0421796625626995,0.029981760145918832,0.022343821249430004,0.033515731874145006,0.0,0.03271773825809394,0.033515731874145006,0.04890560875512996,0.03397172822617419,0.02587779297765618,0.01766985864113087,0.03203374373005016,0.04981760145918833,0.05984952120383037,0.0,0.036935704514363885,0.04240766073871409,0.049247606019151846,0.0,0.04081167350661195,0.0,0.03978568171454629,0.0,0.0364797081623347,0.0,0.0,0.047879616963064295,0.04081167350661195,0.061331509347925216,0.5791153670770633,0.00011399908800729594,0.5693114455084359,0.11502507979936161,0.30004559963520294,2002,8,7,49,7367000.0
2002-09-30,194633.6389031926,0.2,0.7,0.7,74.61545797245108,3.644010854115519,63.54891864057672,75.41658084449021,2.2609322757370834e-05,0.0,0.0,0.0003861997940267765,0.0,0.0005149330587023687,0.0,0.0,0.0,0.0,0.0,0.03913491246138002,0.00025746652935118434,0.046343975283213185,0.0,0.051622039134912465,0.0,0.0,0.042353244078269826,0.031153450051493305,0.02330072090628218,0.0279351184346035,0.0,0.02896498455200824,0.04286817713697219,0.04647270854788878,0.03668898043254377,0.02239958805355304,0.016864057672502576,0.0345005149330587,0.04917610710607621,0.05213697219361483,0.0,0.03874871266735325,0.04248197734294542,0.05110710607621009,0.0,0.03604531410916581,0.0,0.05033470648815654,0.0,0.03836251287332647,0.0,0.0,0.03836251287332647,0.04376930998970134,0.0675849639546859,0.6004119464469619,0.0,0.5862512873326468,0.10942327497425335,0.28849124613800203,2002,9,7,49,7367000.0
2002-10-31,193784.76045473,0.9,0.9,0.8,75.01887772634997,3.663452397120739,63.06252537555826,75.28434158884829,2.178167518545756e-05,0.0,0.0,0.00013533631073216944,0.0,0.00013533631073216944,0.0,0.0,0.0,0.0,0.0,0.03464609554743538,0.00013533631073216944,0.04804439030992015,0.0,0.06306672080119095,0.0,0.00013533631073216944,0.04344295574502639,0.03424008661523887,0.020706455542021926,0.03288672350791717,0.0,0.03424008661523887,0.03532277710109622,0.044390309920151576,0.03613479496548924,0.020435782920557585,0.017729056705914195,0.03667614020841792,0.0535931790499391,0.05345784273920693,0.0,0.034916768168899714,0.04736770875625931,0.05318717011774259,0.0,0.0323453782649885,0.0,0.037758830694275276,0.0,0.03830017593720395,0.00013533631073216944,0.0,0.03816483962647178,0.04357829205575856,0.06455542021924482,0.5834348355663824,0.00013533631073216944,0.5720665854648802,0.10813371227500339,0.30396535390445256,2002,10,7,49,7367000.0
2002-11-30,194522.17666713073,0.9,0.9,0.8,74.41898300153139,3.6453504607651492,63.32785744118056,75.49324794654045,2.1883378429452726e-05,0.0,0.0,0.0006960879855213699,0.0,0.00013921759710427398,0.0,0.0,0.0,0.0,0.0,0.03118474175135737,0.0,0.049561464569121534,0.0,0.05666156202143951,0.0,0.00013921759710427398,0.04566337185020187,0.028539607406376167,0.022692468327996658,0.031880829736878745,0.0,0.03410831129054712,0.035500487261589865,0.04622024223861896,0.04148684393707364,0.024919949881665043,0.016984546846721425,0.03355144090213003,0.04427119587915913,0.05039677015174718,0.0,0.03814562160657107,0.04928302937491299,0.05164972852568565,0.0,0.036196575247111236,0.0,0.04246136711680357,0.0,0.047194765418348876,0.0,0.0,0.04092997354865655,0.044131978282054854,0.05526938605039677,0.5781706807740499,0.0,0.5600723931504942,0.11527217040233885,0.3092022831685925,2002,11,7,49,7367000.0
2002-12-31,197427.97944007,0.9,0.9,0.8,73.6281835549723,3.6053208595234616,63.99912510936133,75.6790609507145,2.2222523561158188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03805774278215223,0.0,0.04141149023038787,0.0,0.060950714494021584,0.0,0.0,0.05220180810731992,0.023913677456984545,0.022018081073199185,0.033974919801691456,0.0,0.04374453193350831,0.034849810440361624,0.0484106153397492,0.04228638086905803,0.02668416447944007,0.016768737241178187,0.03237095363079615,0.048993875765529306,0.054534849810440364,0.0,0.03849518810148731,0.04607757363662875,0.052639253426655,0.0,0.03514144065325168,0.0,0.039661708953047534,0.0,0.03645377661125693,0.0,0.0,0.03747448235637212,0.03937007874015748,0.05351414406532517,0.6067366579177603,0.0,0.5918635170603674,0.11009040536599592,0.28448527267424906,2002,12,7,49,7367000.0
2003-01-31,195035.84854881268,0.7,0.6,0.7,74.47036408091469,3.6547703180212014,63.19771328056289,75.43623570800352,2.1104389527133324e-05,0.0,0.00017590149516270889,0.00017590149516270889,0.0,0.00035180299032541777,0.0,0.0,0.0,0.0,0.0,0.035004397537379064,0.0,0.04538258575197889,0.0,0.05963060686015831,0.0,0.0,0.0455584872471416,0.02867194371152155,0.02233948988566403,0.03271767810026385,0.0,0.03940193491644679,0.045030782761653475,0.04925241864555849,0.03799472295514512,0.02040457343887423,0.016710642040457344,0.033597185576077396,0.047493403693931395,0.05136323658751099,0.0,0.037115215479331574,0.055584872471416004,0.049428320140721196,0.0,0.03271767810026385,0.0,0.03799472295514512,0.0,0.03658751099384345,0.0,0.0,0.03975373790677221,0.04450307827616535,0.05488126649076517,0.5729111697449428,0.0,0.5597185576077397,0.11152154793315742,0.3138082673702726,2003,1,8,64,7411000.0
2003-02-28,193042.1450528338,0.7,0.6,0.7,73.71257243035542,3.625602467707731,63.44707012487992,75.77809798270893,2.1485989719217018e-05,0.0,0.0,0.0005763688760806917,0.0,0.00038424591738712776,0.0,0.0,0.0,0.0,0.0,0.02920268972142171,0.0,0.04937560038424592,0.00019212295869356388,0.07089337175792507,0.0,0.0,0.04265129682997118,0.025936599423631124,0.02170989433237272,0.03073967339097022,0.0,0.035350624399615754,0.043611911623439,0.05110470701248799,0.035350624399615754,0.02170989433237272,0.014601344860710855,0.03439000960614794,0.043611911623439,0.05302593659942363,0.0,0.03342939481268011,0.05360230547550432,0.052833813640730067,0.0,0.024975984630163303,0.0,0.0484149855907781,0.0,0.03765609990393852,0.0,0.0,0.03688760806916427,0.05398655139289145,0.053794428434197884,0.5840537944284342,0.0,0.5761767531219981,0.10758885686839577,0.3000960614793468,2003,2,8,64,7411000.0
2003-03-31,194865.32443033246,0.7,0.6,0.7,74.2044189615241,3.6427366447985006,63.74934628315278,75.68378782218902,2.108620566737416e-05,0.0,0.0,0.00037355248412401944,0.0,0.00018677624206200972,0.0,0.0,0.0,0.0,0.0,0.03343294732909974,0.0,0.04781471796787449,0.00018677624206200972,0.053791557713858795,0.0,0.0,0.042024654463952184,0.022039596563317145,0.018304071722076952,0.027456107583115428,0.0,0.03548748599178184,0.03884945834889802,0.05584609637654091,0.0345536047814718,0.030444527456107585,0.013447889428464699,0.0326858423608517,0.048188270451998506,0.055098991408292865,0.0,0.03119163242435562,0.06649234217407546,0.04781471796787449,0.0,0.028576765035487485,0.0,0.05117669032499066,0.0,0.03567426223384385,0.0,0.0,0.03679491968621591,0.056406425102726934,0.055285767650354874,0.5816212177810982,0.0,0.5674262233843855,0.11430706014194994,0.3014568546880837,2003,3,8,64,7411000.0
